,country,lastpage,hr1,hr2,gender,expertise1,expertise2,expertise3,expertise4,finance1,foi1,foi2,foi3,foi4,foi5[not_aware],foi5[not_covered],foi5[too_expensive],foi5[too_time_consuming],foi5[afraid_of_data_destruction],foi5[afraid_of_discrimination],foi5[other],foi5[dont_know],foi5[prefer_not_to_say],protectops1[sectraining],protectops1[e2e],protectops2,protectops3[encrypted_email],protectops3[vpn],protectops3[tor],protectops3[e2e_chat],protectops3[encrypted_hardware],protectops3[2fa],protectops3[other],protectops4,protectleg1,protectleg2,protectleg3[free_counsel],protectleg3[cost_insurance],protectleg3[other],constraintinter1,constraintinter2,constraintinter3,constraintinter4[police_search],constraintinter4[seizure],constraintinter4[extortion],constraintinter4[violent_threat],constraintinter4[inspection_during_travel],constraintinter4[detention],constraintinter4[surveillance_signalling],constraintinter4[online_harassment],constraintinter4[entry_on_deny_lists],constraintinter4[exclusion_from_events],constraintinter4[public_defamation],constraintinter5[unsolicited_information],constraintinter5[invitations],constraintinter5[other],constraintinter6[gender],constraintinter6[ethnicity],constraintinter6[political],constraintinter6[sexual],constraintinter6[religious],constraintinter6[other],attitude1,attitude2,surveytype
10,United Kingdom,11.0,Full-time,,Other,,,,,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
11,United Kingdom,23.0,Full-time,2.0,Male,5.0,Some knowledge,Advanced knowledge,Some knowledge,Some funding,Yes,15.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Slightly important,Very important,Slightly important,Very important,Slightly important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Rarely,No,No,No,,"Yes, I suspect",No,,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum",Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Civil Society Scrutiny
12,United Kingdom,23.0,Freelance,5.0,Male,20.0,Some knowledge,Some knowledge,Some knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,I prefer not to say,I prefer not to say,,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,No,,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,No,No,No,No,No,No,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight is mostly effective, however its <br>institutional design needs reform for oversight practitioners to reliably <br>uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
13,Germany,16.0,Part-time (>50%),4.0,Other,5.0,Advanced knowledge,Expert knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
14,Germany,23.0,Full-time,1.0,Male,4.0,Basic knowledge,Some knowledge,Expert knowledge,No funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Slightly important,Slightly important,I prefer not to say,Very important,Somewhat important,Very important,Important,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,I don't know,I don't know,I don't know,I don't know,I prefer not to say,No,,No,No,No,No,I don't know,No,No,No,I don't know,I don't know,No,No,I don't know,I don't know,No,No,No,No,No,No,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
15,Germany,17.0,Full-time,2.0,Other,7.0,Some knowledge,Advanced knowledge,Expert knowledge,No funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Very important,Very important,Very important,Very important,Very important,I prefer not to say,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
16,Germany,23.0,Full-time,0.5,Male,40.0,Some knowledge,Expert knowledge,Basic knowledge,Little funding,Yes,5.0,"Yes, within 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Important,Somewhat important,Slightly important,Somewhat important,Slightly important,,,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Always,No,,,Yes,"Yes, I suspect",No,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,No,No,No,No,,Intelligence agencies are incompatible with democratic <br>values and should be abolished,Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Civil Society Scrutiny
17,Germany,3.0,Part-time (>50%),3.0,Other,10.0,Advanced knowledge,Advanced knowledge,Some knowledge,Some funding,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
18,Germany,23.0,Full-time,0.5,Male,10.0,Expert knowledge,Expert knowledge,Some knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,Never,,,,,,No,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,No,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum",Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Civil Society Scrutiny
19,Germany,23.0,Full-time,3.0,Male,8.0,Some knowledge,Advanced knowledge,Basic knowledge,Sufficient funding,Yes,5.0,"No, usually longer than 30 days",Not helpful at all,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Very important,Somewhat important,Very important,Important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,I don't know,Yes,Yes,,"Yes, I have evidence",No,,No,No,I prefer not to say,I prefer not to say,Yes,No,Yes,I don't know,No,No,Yes,Yes,Yes,,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
20,Germany,23.0,Part-time (>50%),3.0,Female,5.0,Advanced knowledge,Advanced knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Slightly important,I prefer not to say,I prefer not to say,Important,I prefer not to say,Somewhat important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,I don't know,I don't know,,"Yes, I have evidence",No,,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,I prefer not to say,"Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
21,Germany,3.0,Part-time (>50%),1.0,Other,10.0,Basic knowledge,Advanced knowledge,Basic knowledge,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
22,Germany,23.0,Part-time (>50%),3.0,Male,6.0,Expert knowledge,Advanced knowledge,Some knowledge,Little funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Important,Somewhat important,Somewhat important,Somewhat important,Important,Somewhat important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,Yes,No,I prefer not to say,"Yes, I suspect",No,,No,No,No,No,No,No,I prefer not to say,No,No,No,No,No,No,No,No,No,I don't know,No,No,,Intelligence agencies are incompatible with democratic <br>values and should be abolished,Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Civil Society Scrutiny
23,Germany,23.0,Full-time,1.0,Other,10.0,Expert knowledge,Expert knowledge,Advanced knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,Yes,Very important,Very important,Very important,Very important,Very important,Very important,Very important,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,No,I don't know,I don't know,,"Yes, I suspect",No,,No,No,No,No,I don't know,No,I don't know,No,No,No,I don't know,I don't know,I don't know,I don't know,No,No,No,No,No,No,I prefer not to say,"Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
24,Germany,23.0,Part-time (>50%),2.0,Male,3.0,Expert knowledge,Some knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,Yes,Very important,Very important,Slightly important,Very important,Very important,Important,Very important,I have full confidence that the right tools <br>will protect my communication from surveillance,Rarely,Yes,No,Yes,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,I prefer not to say,"Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
25,Germany,5.0,Full-time,3.0,Other,15.0,Advanced knowledge,Expert knowledge,Advanced knowledge,I prefer not to say,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
26,Germany,17.0,Part-time (>50%),4.0,Other,4.0,Advanced knowledge,Some knowledge,Basic knowledge,I prefer not to say,No,,,,True,True,True,True,True,True,True,True,True,,,,Important,Very important,I don't know,,Very important,I don't know,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
27,Germany,23.0,Full-time,4.0,Female,26.0,Some knowledge,Some knowledge,Basic knowledge,I prefer not to say,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,Yes,Very important,Important,Somewhat important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,No,No,No,I don't know,I prefer not to say,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,Intelligence agencies are incompatible with democratic <br>values and should be abolished,Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Civil Society Scrutiny
28,Germany,23.0,Full-time,1.0,Male,3.0,Basic knowledge,Basic knowledge,Basic knowledge,No funding,Yes,20.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,No,Yes,I don't know,Very important,Very important,Somewhat important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Always,No,I don't know,I don't know,I don't know,"Yes, I suspect",No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Intelligence agencies are incompatible with democratic <br>values and should be abolished,Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Civil Society Scrutiny
29,Germany,23.0,Freelance,5.0,Male,6.0,Advanced knowledge,Advanced knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Slightly important,Very important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,No,No,No,"Yes, I suspect",No,,No,No,No,No,No,No,No,Yes,I prefer not to say,No,No,No,No,No,No,No,No,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
30,Germany,23.0,Full-time,2.0,Female,2.0,Basic knowledge,Advanced knowledge,Basic knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Slightly important,I prefer not to say,Very important,Very important,Important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Rarely,No,Yes,Yes,,I prefer not to say,No,,No,No,No,No,No,No,I don't know,No,I don't know,No,No,No,No,,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
31,France,23.0,Full-time,4.0,Male,6.0,Advanced knowledge,Advanced knowledge,Advanced knowledge,Sufficient funding,Yes,1.0,"Yes, within 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,No,Yes,No,Somewhat important,Slightly important,Somewhat important,Very important,Important,Important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,No,No,,"Yes, I suspect",No,,No,No,No,No,Yes,No,I don't know,No,I don't know,I don't know,No,No,No,,No,No,No,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
32,France,23.0,Other,4.0,Other,7.0,Advanced knowledge,Advanced knowledge,Some knowledge,Little funding,,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Somewhat important,Slightly important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,,I don't know,I don't know,No,I don't know,No,,I prefer not to say,No,,No,No,No,No,No,No,I don't know,No,No,I don't know,No,No,No,,No,No,No,No,No,,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
33,France,18.0,Full-time,15.0,Other,25.0,Some knowledge,Expert knowledge,Some knowledge,Little funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Not important at all,Slightly important,Not important at all,Slightly important,Important,Important,Not important at all,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
34,France,6.0,Freelance,15.0,Other,25.0,Expert knowledge,Expert knowledge,Expert knowledge,No funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
35,France,23.0,Full-time,15.0,Male,25.0,Advanced knowledge,Advanced knowledge,Some knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Not important at all,Slightly important,Not important at all,Slightly important,Slightly important,Important,Not important at all,I have no confidence in the protection offered by <br>technological tools,Often,No,No,No,,"Yes, I suspect",No,,No,No,,,No,No,Yes,Yes,I don't know,I don't know,Yes,No,No,,,,,,,,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Civil Society Scrutiny
36,France,4.0,Full-time,2.0,Other,26.0,Basic knowledge,Some knowledge,Advanced knowledge,I don't know,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
37,France,18.0,Full-time,2.0,Other,26.0,Basic knowledge,Some knowledge,Advanced knowledge,,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Important,Very important,Very important,Very important,Important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil Society Scrutiny
38,United Kingdom,18.0,Part-time (>50%),3.0,Male,1.0,Some knowledge,Some knowledge,Some knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Very important,Very important,Very important,Very important,Very important,,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Always,I don't know,I don't know,I don't know,,I don't know,No,,No,No,No,No,Yes,No,I don't know,No,No,No,No,No,No,,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates",I prefer not to say,Media Scrutiny
39,United Kingdom,18.0,Full-time,4.0,Male,2.0,Basic knowledge,Basic knowledge,Some knowledge,Little funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Somewhat important,Slightly important,Slightly important,Important,Slightly important,Important,,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Sometimes,No,Yes,I don't know,,I don't know,No,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
40,United Kingdom,6.0,Freelance,2.0,Other,4.0,Some knowledge,Basic knowledge,Basic knowledge,No funding,Yes,2.0,"Yes, within 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
41,United Kingdom,9.0,Full-time,1.0,Other,20.0,Basic knowledge,Some knowledge,Basic knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
42,United Kingdom,8.0,Full-time,0.0,Other,10.0,Basic knowledge,Basic knowledge,Basic knowledge,I don't know,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
43,United Kingdom,18.0,Other,0.0,Other,,No knowledge,No knowledge,Basic knowledge,I don't know,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Slightly important,Not important at all,Not important at all,Very important,Slightly important,Somewhat important,I don't know,I have no confidence in the protection offered by <br>technological tools,I don't know,I don't know,I don't know,I don't know,,"Yes, I suspect",No,,,,,,,,,,,,,No,No,No,,,,,,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates",I prefer not to say,Media Scrutiny
44,United Kingdom,18.0,Full-time,15.0,Male,2.0,Basic knowledge,Some knowledge,Some knowledge,Sufficient funding,Yes,20.0,"No, usually longer than 30 days",Very helpful,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Important,Important,Slightly important,Very important,Important,Very important,,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Rarely,Yes,Yes,I don't know,I don't know,"Yes, I suspect",No,,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum",Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Media Scrutiny
